Country,Year,Export Quantity,Import Quantity,Net Quantity,Emission,Local Emission
France,2009,2.0,747.3684210526316,745.3684210526316,28413.60584,2598.7933333333335
France,2010,22.166666666666668,763.5,741.3333333333334,28099.68616666667,2592.8357599999995
France,2011,97.5,686.0,588.5,27453.147826666667,2574.5446733333333
France,2012,84.44444444444444,1872.4736842105262,1788.029239766082,27276.756213333334,2555.27238
France,2013,94.77777777777777,1903.25,1808.4722222222222,27370.36079333333,2536.544646666667
France,2014,85.14285714285714,1813.7,1728.557142857143,27462.457440000002,2535.6612266666666
France,2015,26.77777777777778,1797.1,1770.322222222222,27527.896093333333,2504.0618066666666
France,2016,16.285714285714285,1703.8,1687.5142857142857,27357.155913333336,2490.61874
France,2017,5.0,1720.7,1715.7,27200.432806666664,2476.752226666667
Gabon,2003,20.0,0.0,-20.0,91.70218666666666,2606.023333333333
Gambia,2003,39.0,0.0,-39.0,403.81371333333334,2606.023333333333
Germany,2000,104.33333333333333,961.0,856.6666666666666,23573.32310666667,2649.532733333333
Germany,2001,152.16666666666666,1277.5333333333333,1125.3666666666666,23392.81302,2678.0058400000003
Germany,2002,434.0,2060.4666666666667,1626.4666666666667,22982.154853333333,2650.8261
Germany,2003,776.75,2130.5625,1353.8125,22302.667273333333,2606.023333333333
Germany,2004,2390.6666666666665,2316.3333333333335,-74.33333333333303,21680.853653333335,2560.370673333334
Germany,2005,676.6666666666666,2495.9333333333334,1819.2666666666669,21508.526586666667,2580.698253333333
Germany,2006,1209.6666666666667,2480.125,1270.4583333333333,21026.736826666667,2594.24792
Germany,2007,1245.888888888889,2666.823529411765,1420.934640522876,21019.537519999998,2590.5391333333328
Germany,2008,1165.8333333333333,3173.1111111111113,2007.277777777778,21424.955719999998,2638.52696
Germany,2009,1514.0,2737.6875,1223.6875,21367.267053333337,2598.7933333333335
Germany,2010,1289.857142857143,2581.705882352941,1291.848739495798,21088.97302,2592.8357599999995
Germany,2011,1444.1538461538462,2428.8333333333335,984.6794871794873,20911.181706666666,2574.5446733333333
Germany,2012,1471.2307692307693,1998.5,527.2692307692307,20853.416266666663,2555.27238
Germany,2013,1429.0,2538.5,1109.5,21065.552826666666,2536.544646666667
Germany,2014,1518.1538461538462,2308.1052631578946,789.9514170040484,21196.52654,2535.6612266666666
Germany,2015,1496.0714285714287,1759.0,262.92857142857133,21035.307953333337,2504.0618066666666
Germany,2016,1448.0666666666666,1659.6842105263158,211.61754385964923,20785.508626666666,2490.61874
Germany,2017,1633.2307692307693,1691.1,57.869230769230626,20596.344826666667,2476.752226666667
Ghana,2001,0.0,18.0,18.0,1988.9953733333332,2678.0058400000003
Greece,2014,0.0,0.0,0.0,3229.0444533333334,2535.6612266666666
Greece,2016,0.0,0.0,0.0,3191.6984066666664,2490.61874
Greece,2017,0.0,0.25,0.25,3342.99854,2476.752226666667
Greenland,2000,0.0,0.0,0.0,3.0892333333333335,2649.532733333333
Greenland,2002,0.0,0.0,0.0,2.885913333333333,2650.8261
Greenland,2009,0.0,0.0,0.0,3.04192,2598.7933333333335
Guatemala,2014,0.0,0.0,0.0,4513.398626666667,2535.6612266666666
Guinea,2011,19.0,0.0,-19.0,4755.846846666667,2574.5446733333333
Guinea,2012,98.0,0.0,-98.0,5011.924360000001,2555.27238
Guinea,2013,39.0,0.0,-39.0,5282.824446666667,2536.544646666667
Guinea,2014,39.0,0.0,-39.0,5515.234486666666,2535.6612266666666
Haiti,2005,0.0,2.0,2.0,2325.42994,2580.698253333333
Haiti,2006,0.0,4.0,4.0,2311.774193333333,2594.24792
Hungary,2000,0.0,1044.2857142857142,1044.2857142857142,1765.67122,2649.532733333333
Hungary,2001,133.0,834.2,701.2,1692.3903866666667,2678.0058400000003
Hungary,2002,0.0,969.5,969.5,1669.866,2650.8261
Hungary,2003,0.0,1061.4444444444443,1061.4444444444443,1675.9744333333335,2606.023333333333
Hungary,2004,10.5,853.7272727272727,843.2272727272727,1658.9385066666666,2560.370673333334
Hungary,2005,0.0,704.6363636363636,704.6363636363636,1598.2593133333332,2580.698253333333
Hungary,2006,0.0,442.09090909090907,442.09090909090907,1568.5026400000002,2594.24792
Hungary,2007,0.0,621.6666666666666,621.6666666666666,1533.0177733333333,2590.5391333333328
Hungary,2008,0.0,528.2727272727273,528.2727272727273,1509.8755866666668,2638.52696
Hungary,2009,0.0,499.7,499.7,1476.9603266666666,2598.7933333333335
Hungary,2010,0.0,477.6,477.6,1457.66518,2592.8357599999995
Hungary,2011,3.5,488.2,484.7,1428.95274,2574.5446733333333
Hungary,2012,123.0,445.54545454545456,322.54545454545456,1387.0993266666667,2555.27238
Hungary,2013,147.0,448.5833333333333,301.5833333333333,1463.5313933333332,2536.544646666667
Hungary,2014,34.666666666666664,514.5833333333334,479.9166666666667,1479.3694066666667,2535.6612266666666
Hungary,2015,60.857142857142854,520.8571428571429,460.00000000000006,1504.5943666666667,2504.0618066666666
Hungary,2016,142.5,473.4,330.9,1523.1097333333335,2490.61874
Hungary,2017,70.0,455.07142857142856,385.07142857142856,1523.4783266666666,2476.752226666667
Iceland,2005,0.0,1.5,1.5,213.60276666666664,2580.698253333333
Iceland,2006,0.0,13.0,13.0,218.60850000000002,2594.24792
Iceland,2007,0.0,17.5,17.5,221.6709,2590.5391333333328
Iceland,2008,0.0,42.0,42.0,224.48381999999998,2638.52696
Iceland,2009,0.0,13.0,13.0,228.06092,2598.7933333333335
Iceland,2010,0.0,51.0,51.0,229.02700000000002,2592.8357599999995
Iceland,2011,0.0,21.5,21.5,227.22275333333332,2574.5446733333333
Iceland,2012,0.0,25.5,25.5,223.91054666666668,2555.27238
Iceland,2013,0.0,29.5,29.5,216.49704,2536.544646666667
Iceland,2014,0.0,29.5,29.5,229.17136666666667,2535.6612266666666
Iceland,2015,0.0,26.5,26.5,233.85780666666665,2504.0618066666666
Iceland,2016,0.0,32.5,32.5,231.86769333333334,2490.61874
Iceland,2017,0.0,59.0,59.0,227.6161266666667,2476.752226666667
India,2002,0.0,0.0,0.0,227982.98608666667,2650.8261
India,2004,0.0,0.0,0.0,233367.76795333333,2560.370673333334
India,2005,0.0,0.0,0.0,237883.62498666666,2580.698253333333
India,2012,0.0,0.0,0.0,249358.59529333338,2555.27238
India,2014,0.0,0.0,0.0,249150.71588000003,2535.6612266666666
India,2015,0.0,0.0,0.0,249408.31773333333,2504.0618066666666
India,2017,8.0,0.0,-8.0,254583.39410666667,2476.752226666667
Indonesia,2000,0.0,108.0,108.0,17765.21310666667,2649.532733333333
Indonesia,2001,0.0,110.0,110.0,17969.278566666668,2678.0058400000003
Indonesia,2002,20.0,122.0,102.0,18760.404093333334,2650.8261
Indonesia,2003,119.0,101.0,-18.0,18090.528306666667,2606.023333333333
Indonesia,2004,202.0,110.0,-92.0,17999.250213333336,2560.370673333334
Indonesia,2005,316.0,115.0,-201.0,17943.405440000002,2580.698253333333
Indonesia,2006,232.0,139.0,-93.0,18407.52548,2594.24792
Indonesia,2007,0.0,85.0,85.0,19284.86598,2590.5391333333328
Indonesia,2008,0.0,91.0,91.0,19923.847733333332,2638.52696
Indonesia,2009,72.0,111.0,39.0,20810.545253333334,2598.7933333333335
Indonesia,2010,58.0,80.0,22.0,21807.61015333333,2592.8357599999995
Indonesia,2011,0.0,101.0,101.0,22782.73112,2574.5446733333333
Indonesia,2012,23.0,66.0,43.0,24553.111793333333,2555.27238
Indonesia,2013,0.0,79.0,79.0,21565.37213333333,2536.544646666667
Indonesia,2014,11.0,77.0,66.0,23990.261913333332,2535.6612266666666
Indonesia,2015,0.0,53.0,53.0,24923.24897333333,2504.0618066666666
Indonesia,2016,14.0,102.0,88.0,25367.977013333337,2490.61874
Indonesia,2017,7.0,49.0,42.0,26315.840226666664,2476.752226666667
Iran (Islamic Republic of),2000,0.0,0.0,0.0,17144.619086666666,2649.532733333333
Iran (Islamic Republic of),2001,0.0,0.0,0.0,17073.725286666668,2678.0058400000003
Iran (Islamic Republic of),2009,0.0,8.0,8.0,16255.469333333334,2598.7933333333335
Iran (Islamic Republic of),2013,0.0,1.0,1.0,15705.899826666668,2536.544646666667
Iran (Islamic Republic of),2014,0.0,4.0,4.0,12133.58882,2535.6612266666666
Iran (Islamic Republic of),2015,0.0,20.0,20.0,13019.269453333334,2504.0618066666666
Iran (Islamic Republic of),2016,0.0,21.0,21.0,13138.625680000001,2490.61874
Iran (Islamic Republic of),2017,0.0,0.0,0.0,12820.947253333334,2476.752226666667
Ireland,2000,0.0,7.666666666666667,7.666666666666667,10220.239246666666,2649.532733333333
Ireland,2001,0.0,13.5,13.5,10200.196173333334,2678.0058400000003
Ireland,2002,0.0,15.0,15.0,10102.672026666667,2650.8261
Ireland,2003,0.0,0.0,0.0,10030.370460000002,2606.023333333333
Ireland,2004,0.0,22.0,22.0,10029.520586666667,2560.370673333334
Ireland,2005,0.0,29.5,29.5,9830.397993333334,2580.698253333333
Ireland,2006,0.0,13.25,13.25,9773.18866,2594.24792
Ireland,2007,0.0,23.5,23.5,9602.646380000002,2590.5391333333328
Ireland,2008,0.0,62.0,62.0,9530.345786666667,2638.52696
Ireland,2009,0.0,231.0,231.0,9464.890806666666,2598.7933333333335
Ireland,2010,0.0,670.6666666666666,670.6666666666666,9147.316180000002,2592.8357599999995
Ireland,2011,1.0,483.0,482.0,9098.22634,2574.5446733333333
Ireland,2012,0.0,730.75,730.75,9463.521446666668,2555.27238
Ireland,2013,0.0,729.75,729.75,9608.482066666667,2536.544646666667
Ireland,2014,0.0,598.5,598.5,9716.737226666668,2535.6612266666666
Ireland,2015,0.0,567.2,567.2,9838.411759999999,2504.0618066666666
Ireland,2016,0.0,552.4285714285714,552.4285714285714,10233.271113333332,2490.61874
Ireland,2017,0.0,834.6,834.6,10417.4289,2476.752226666667
Israel,2000,0.0,59.8,59.8,564.8825133333333,2649.532733333333
Israel,2001,0.0,50.6,50.6,568.2913733333332,2678.0058400000003
Israel,2002,0.0,38.6,38.6,527.7995666666667,2650.8261
Israel,2003,0.0,79.75,79.75,544.3332,2606.023333333333
Israel,2004,0.0,155.66666666666666,155.66666666666666,535.6010133333333,2560.370673333334
Israel,2005,0.0,35.5,35.5,548.41526,2580.698253333333
Israel,2006,0.0,3.6666666666666665,3.6666666666666665,601.5379533333332,2594.24792
Israel,2007,0.0,0.0,0.0,597.9619066666667,2590.5391333333328
Israel,2008,0.0,40.5,40.5,614.5397800000001,2638.52696
Israel,2009,0.0,12.0,12.0,602.9868866666666,2598.7933333333335
Israel,2010,0.0,20.5,20.5,637.35238,2592.8357599999995
Israel,2011,0.0,25.5,25.5,639.86036,2574.5446733333333
Israel,2012,0.0,23.0,23.0,644.2550466666667,2555.27238
Israel,2013,0.0,14.0,14.0,662.1381133333332,2536.544646666667
Israel,2016,0.0,0.0,0.0,699.2058400000001,2490.61874
Israel,2017,0.0,0.0,0.0,737.37906,2476.752226666667
Italy,2000,0.0,217.1875,217.1875,13517.004239999998,2649.532733333333
Italy,2001,17.0,183.06666666666666,166.06666666666666,11594.279633333334,2678.0058400000003
Italy,2002,11.0,224.4,213.4,12519.127866666666,2650.8261
Italy,2003,0.0,280.4375,280.4375,12076.645373333335,2606.023333333333
Italy,2004,0.0,205.5,205.5,12071.592906666667,2560.370673333334
Italy,2005,11.5,194.7058823529412,183.2058823529412,11743.35828,2580.698253333333
Italy,2006,83.0,238.8125,155.8125,11709.6709,2594.24792
Italy,2007,46.833333333333336,258.2352941176471,211.40196078431373,11635.729686666667,2590.5391333333328
Italy,2008,87.0,275.36842105263156,188.36842105263156,11915.329199999998,2638.52696
Italy,2009,138.33333333333334,381.05555555555554,242.7222222222222,11835.103906666667,2598.7933333333335
Italy,2010,240.4,365.5263157894737,125.1263157894737,11833.55035333333,2592.8357599999995
Italy,2011,203.57142857142858,242.11111111111111,38.53968253968253,11392.005866666666,2574.5446733333333
Italy,2012,180.2,195.1,14.900000000000006,11565.83392,2555.27238
Italy,2013,68.0,214.05263157894737,146.05263157894737,11398.757466666666,2536.544646666667
Italy,2014,55.2,164.45,109.24999999999999,11236.037213333335,2535.6612266666666
Italy,2015,11.75,169.4,157.65,11251.91452666667,2504.0618066666666
Italy,2016,22.875,214.95,192.075,11437.187600000001,2490.61874
Italy,2017,40.0,128.5,88.5,11429.182046666667,2476.752226666667
Japan,2000,0.0,0.0,0.0,5755.503693333334,2649.532733333333
Japan,2003,0.0,0.0,0.0,5655.7398066666665,2606.023333333333
Japan,2004,0.0,0.0,0.0,5596.492393333334,2560.370673333334
Japan,2005,0.0,0.0,0.0,5483.968993333333,2580.698253333333
Japan,2006,0.0,0.3333333333333333,0.3333333333333333,5494.553233333333,2594.24792
Japan,2007,1.0,0.0,-1.0,5515.300433333334,2590.5391333333328
Japan,2011,0.0,1.0,1.0,5147.128646666667,2574.5446733333333
Japan,2014,0.0,1.0,1.0,5068.810020000001,2535.6612266666666
Japan,2015,0.0,0.6666666666666666,0.6666666666666666,4963.383293333333,2504.0618066666666
Japan,2016,0.0,0.75,0.75,4923.586993333333,2490.61874
Japan,2017,0.0,1.5,1.5,4925.491853333333,2476.752226666667
Kazakhstan,2002,0.0,0.0,0.0,6450.735466666666,2650.8261
Kazakhstan,2003,0.0,0.0,0.0,6843.961706666667,2606.023333333333
Kenya,2015,0.0,0.0,0.0,24521.496006666668,2504.0618066666666
Kenya,2016,0.0,0.0,0.0,26774.41963333333,2490.61874
Kuwait,2013,0.0,0.0,0.0,230.44133333333332,2536.544646666667
Latvia,2014,0.0,1.0,1.0,668.40472,2535.6612266666666
Latvia,2017,0.0,0.0,0.0,661.0090333333334,2476.752226666667
Lithuania,2001,0.0,20.0,20.0,1389.3236266666665,2678.0058400000003
Lithuania,2002,0.0,31.0,31.0,1405.5485333333336,2650.8261
Lithuania,2012,0.0,1.0,1.0,1272.46468,2555.27238
Lithuania,2013,0.0,7.0,7.0,1231.901386666667,2536.544646666667
Lithuania,2014,0.0,8.0,8.0,1202.2181866666667,2535.6612266666666
Lithuania,2015,0.0,18.0,18.0,1223.80618,2504.0618066666666
Lithuania,2016,0.0,15.0,15.0,1195.1647333333333,2490.61874
Lithuania,2017,0.0,33.0,33.0,1150.88902,2476.752226666667
Luxembourg,2007,0.0,0.0,0.0,259.65275333333335,2590.5391333333328
Luxembourg,2008,0.0,0.0,0.0,264.06317333333334,2638.52696
Luxembourg,2011,0.0,2.0,2.0,262.65256,2574.5446733333333
Luxembourg,2014,0.0,0.0,0.0,271.11567333333335,2535.6612266666666
Luxembourg,2015,0.0,0.0,0.0,275.16642666666667,2504.0618066666666
Luxembourg,2016,2.0,0.0,-2.0,279.7539733333333,2490.61874
Luxembourg,2017,1.0,0.0,-1.0,282.78475333333336,2476.752226666667
Malaysia,2002,0.0,0.0,0.0,1392.8755666666666,2650.8261
Malaysia,2005,0.0,3.0,3.0,1485.3786,2580.698253333333
Malaysia,2008,3.0,0.0,-3.0,1619.5882133333334,2638.52696
Malaysia,2012,20.0,0.0,-20.0,1618.3685466666666,2555.27238
Malaysia,2013,38.0,0.0,-38.0,1678.0565133333334,2536.544646666667
Malaysia,2014,37.0,0.0,-37.0,1690.0457333333334,2535.6612266666666
Malaysia,2015,20.0,0.0,-20.0,1632.3575266666667,2504.0618066666666
Malaysia,2016,18.0,0.0,-18.0,1615.49334,2490.61874
Malaysia,2017,29.0,0.0,-29.0,1659.1871,2476.752226666667
Maldives,2016,4.0,0.0,-4.0,0.0,2490.61874
Maldives,2017,50.0,0.0,-50.0,0.0,2476.752226666667
Marshall Islands,2008,3.0,0.0,-3.0,0.0,2638.52696
Mexico,2001,0.0,6.0,6.0,42888.286386666674,2678.0058400000003
Mexico,2002,0.0,50.0,50.0,43881.098399999995,2650.8261
Mexico,2003,0.0,64.0,64.0,43979.88514,2606.023333333333
Mexico,2004,0.0,55.0,55.0,43808.942813333335,2560.370673333334
Mexico,2005,0.0,64.0,64.0,43575.839986666666,2580.698253333333
Mexico,2006,0.0,69.0,69.0,43857.94191333333,2594.24792
Mexico,2007,0.0,874.0,874.0,44183.90886666667,2590.5391333333328
Mexico,2008,0.0,1030.0,1030.0,44658.82089333333,2638.52696
Mexico,2009,0.0,954.0,954.0,45320.07952666667,2598.7933333333335
Mexico,2010,0.0,1173.0,1173.0,45733.00922,2592.8357599999995
Mexico,2011,0.0,1038.0,1038.0,46093.81186666666,2574.5446733333333
Mexico,2012,0.0,526.5,526.5,44981.008226666665,2555.27238
Mexico,2013,0.0,882.0,882.0,45552.85682666666,2536.544646666667
Mexico,2014,0.0,772.0,772.0,46173.28840666667,2535.6612266666666
Mexico,2015,0.0,42.0,42.0,46863.53054666666,2504.0618066666666
Morocco,2015,0.0,0.0,0.0,7447.992966666667,2504.0618066666666
Myanmar,2014,2.0,0.0,-2.0,21641.40932,2535.6612266666666
Myanmar,2015,4.0,0.0,-4.0,22808.299226666662,2504.0618066666666
Myanmar,2016,10.0,0.0,-10.0,23721.84099333333,2490.61874
Myanmar,2017,21.0,0.0,-21.0,24630.078866666667,2476.752226666667
Namibia,2017,0.0,7.0,7.0,2796.0411,2476.752226666667
Netherlands,2000,40.0,1217.375,1177.375,7522.818813333333,2649.532733333333
Netherlands,2001,19.0,1058.0,1039.0,7492.764753333333,2678.0058400000003
Netherlands,2002,0.0,993.8888888888889,993.8888888888889,7158.4439533333325,2650.8261
Netherlands,2003,0.0,473.6666666666667,473.6666666666667,7011.58172,2606.023333333333
Netherlands,2004,1.0,470.27272727272725,469.27272727272725,6988.6436466666655,2560.370673333334
Netherlands,2005,0.0,658.5384615384615,658.5384615384615,7049.5867,2580.698253333333
Netherlands,2006,12.5,861.1538461538462,848.6538461538462,6950.031646666666,2594.24792
Netherlands,2007,18.666666666666668,1107.6923076923076,1089.0256410256409,7059.97344,2590.5391333333328
Netherlands,2008,0.0,1751.6153846153845,1751.6153846153845,7313.5065,2638.52696
Netherlands,2009,2.6666666666666665,1256.142857142857,1253.4761904761904,7380.877146666667,2598.7933333333335
Netherlands,2010,4.0,928.5294117647059,924.5294117647059,7404.770506666667,2592.8357599999995
Netherlands,2011,63.5,885.5882352941177,822.0882352941177,7299.109866666667,2574.5446733333333
Netherlands,2012,454.8,1046.2941176470588,591.4941176470588,7264.163713333332,2555.27238
Netherlands,2013,365.6666666666667,1275.875,910.2083333333333,7455.245126666667,2536.544646666667
Netherlands,2014,349.3333333333333,1762.5333333333333,1413.2,7667.450926666666,2535.6612266666666
Netherlands,2015,69.83333333333333,1648.0,1578.1666666666667,7970.799306666667,2504.0618066666666
Netherlands,2016,317.6,1827.4666666666667,1509.8666666666668,8027.870806666666,2490.61874
Netherlands,2017,668.5,1444.3125,775.8125,7564.4376,2476.752226666667
New Caledonia,2000,0.0,3.0,3.0,157.49635333333333,2649.532733333333
New Zealand,2000,0.0,906.6,906.6,23100.833653333335,2649.532733333333
New Zealand,2001,0.0,540.125,540.125,23123.287853333335,2678.0058400000003
New Zealand,2002,0.0,844.2,844.2,23651.25348,2650.8261
New Zealand,2003,0.0,927.0,927.0,23877.02136,2606.023333333333
New Zealand,2004,0.0,1031.0,1031.0,23756.333939999997,2560.370673333334
New Zealand,2005,0.0,873.0,873.0,23759.144060000002,2580.698253333333
New Zealand,2006,0.0,746.8,746.8,23948.671186666666,2594.24792
New Zealand,2007,0.0,634.0,634.0,23688.85884666667,2590.5391333333328
New Zealand,2008,0.0,1180.6666666666667,1180.6666666666667,22964.267426666665,2638.52696
New Zealand,2009,0.0,792.25,792.25,23102.658713333338,2598.7933333333335
New Zealand,2010,0.0,551.6666666666666,551.6666666666666,23062.604053333333,2592.8357599999995
New Zealand,2011,0.0,811.0,811.0,23055.015153333334,2574.5446733333333
New Zealand,2012,0.0,691.0,691.0,23419.941626666667,2555.27238
New Zealand,2013,0.0,663.2,663.2,23316.101986666665,2536.544646666667
New Zealand,2014,0.0,865.75,865.75,23469.302106666666,2535.6612266666666
New Zealand,2015,0.0,609.5,609.5,22792.736613333334,2504.0618066666666
New Zealand,2016,0.0,681.0,681.0,22734.37936,2490.61874
New Zealand,2017,0.0,560.0,560.0,22608.842360000002,2476.752226666667
Niger,2017,0.0,7.0,7.0,17049.100819999996,2476.752226666667
North Macedonia,2011,44.0,0.0,-44.0,603.8405799999999,2574.5446733333333
North Macedonia,2012,129.0,0.0,-129.0,564.9748933333333,2555.27238
North Macedonia,2013,0.0,1.0,1.0,559.6158399999999,2536.544646666667
North Macedonia,2017,0.0,6.0,6.0,586.6310133333334,2476.752226666667
Norway,2007,0.0,0.0,0.0,1747.3689666666667,2590.5391333333328
Norway,2009,4.0,0.0,-4.0,1709.8544666666667,2598.7933333333335
Norway,2014,0.0,2.0,2.0,1655.1356866666667,2535.6612266666666
Norway,2015,0.0,1.0,1.0,1685.4227066666667,2504.0618066666666
Oman,2017,0.0,0.0,0.0,997.0336200000002,2476.752226666667
Panama,2000,0.0,8.0,8.0,1643.61562,2649.532733333333
Panama,2001,0.0,7.0,7.0,1848.3352266666668,2678.0058400000003
Paraguay,2000,0.0,57.5,57.5,11347.2009,2649.532733333333
Paraguay,2001,0.0,5.0,5.0,11519.37756,2678.0058400000003
Paraguay,2002,0.0,5.0,5.0,10785.789686666667,2650.8261
Paraguay,2004,0.0,1.0,1.0,11215.327066666665,2560.370673333334
Paraguay,2008,0.0,9.0,9.0,12132.286586666665,2638.52696
Paraguay,2009,0.0,87.0,87.0,13426.85416666667,2598.7933333333335
Paraguay,2010,0.0,583.0,583.0,14175.923273333336,2592.8357599999995
Paraguay,2011,0.0,918.0,918.0,14328.89278,2574.5446733333333
Paraguay,2015,0.0,366.0,366.0,16349.12046,2504.0618066666666
Paraguay,2016,0.0,865.0,865.0,15951.690793333335,2490.61874
Paraguay,2017,0.0,1384.0,1384.0,15911.54146,2476.752226666667
Peru,2005,0.0,1.0,1.0,11632.5437,2580.698253333333
Philippines,2000,22.0,0.0,-22.0,7606.976906666668,2649.532733333333
Philippines,2001,0.0,0.0,0.0,7688.527239999999,2678.0058400000003
Philippines,2002,0.0,0.0,0.0,7870.211660000001,2650.8261
Philippines,2003,0.0,0.0,0.0,8017.887566666666,2606.023333333333
Philippines,2010,0.0,0.0,0.0,7972.691633333333,2592.8357599999995
Philippines,2012,6.0,0.0,-6.0,7401.632073333333,2555.27238
Philippines,2013,6.0,0.0,-6.0,7345.131046666667,2536.544646666667
Philippines,2014,6.5,8.0,1.5,7292.082359999999,2535.6612266666666
Philippines,2015,6.5,1.0,-5.5,7351.7276,2504.0618066666666
Philippines,2016,11.5,0.0,-11.5,7437.59258,2490.61874
Philippines,2017,12.0,0.0,-12.0,7442.00696,2476.752226666667
Poland,2000,230.0,69.6,-160.4,9858.072406666666,2649.532733333333
Poland,2001,57.0,25.5,-31.5,9445.357773333333,2678.0058400000003
Poland,2002,0.0,91.5,91.5,9287.70342,2650.8261
Poland,2003,0.0,416.1666666666667,416.1666666666667,9228.11616,2606.023333333333
Poland,2004,0.0,913.2,913.2,8903.42578,2560.370673333334
Poland,2005,0.0,393.0,393.0,9080.509506666667,2580.698253333333
Poland,2006,0.0,263.44444444444446,263.44444444444446,9256.630926666665,2594.24792
Poland,2007,20.0,357.375,337.375,9296.241866666667,2590.5391333333328
Poland,2008,0.0,323.0,323.0,9182.932786666664,2638.52696
