Country,Year,Export Quantity,Import Quantity,Net Quantity,Emission,Local Emission
Poland,2009,0.0,158.2,158.2,8945.774140000001,2598.7933333333335
Poland,2010,0.0,284.85714285714283,284.85714285714283,9017.133933333333,2592.8357599999995
Poland,2011,32.0,395.7142857142857,363.7142857142857,8847.959420000001,2574.5446733333333
Poland,2012,137.0,418.0,281.0,8707.61908,2555.27238
Poland,2013,56.0,273.1,217.10000000000002,8691.196393333332,2536.544646666667
Poland,2014,151.0,237.3,86.30000000000001,8735.719106666667,2535.6612266666666
Poland,2015,107.0,213.69230769230768,106.69230769230768,8774.29654,2504.0618066666666
Poland,2016,60.0,171.25,111.25,8619.314013333333,2490.61874
Poland,2017,193.0,128.3846153846154,-64.61538461538461,8884.148173333333,2476.752226666667
Portugal,2000,0.0,0.0,0.0,3009.6976799999998,2649.532733333333
Portugal,2001,0.0,1.0,1.0,2778.067253333333,2678.0058400000003
Portugal,2004,0.0,1.0,1.0,2732.715833333333,2560.370673333334
Portugal,2005,0.0,1.0,1.0,2779.5404266666665,2580.698253333333
Portugal,2006,0.0,0.0,0.0,2742.6710133333336,2594.24792
Portugal,2007,0.0,1.0,1.0,2732.0617933333333,2590.5391333333328
Portugal,2008,0.0,0.5,0.5,2737.35756,2638.52696
Portugal,2009,0.0,0.5714285714285714,0.5714285714285714,2689.98424,2598.7933333333335
Portugal,2010,0.0,1.3636363636363635,1.3636363636363635,2593.48112,2592.8357599999995
Portugal,2011,0.0,5.333333333333333,5.333333333333333,2647.8153133333335,2574.5446733333333
Portugal,2012,0.0,16.714285714285715,16.714285714285715,2623.609766666667,2555.27238
Portugal,2013,0.0,13.222222222222221,13.222222222222221,2581.4141933333335,2536.544646666667
Portugal,2014,0.0,41.5,41.5,2673.3742466666663,2535.6612266666666
Portugal,2015,0.0,38.214285714285715,38.214285714285715,2760.5801133333334,2504.0618066666666
Portugal,2016,0.0,41.46666666666667,41.46666666666667,2778.740333333333,2490.61874
Portugal,2017,0.0,38.6875,38.6875,2846.38818,2476.752226666667
Qatar,2011,0.0,0.0,0.0,142.17918,2574.5446733333333
Republic of Korea,2001,0.0,0.0,0.0,2540.719686666667,2678.0058400000003
Republic of Korea,2006,0.0,0.0,0.0,3095.9366800000003,2594.24792
Republic of Korea,2015,0.0,0.0,0.0,3969.94888,2504.0618066666666
Republic of Moldova,2001,16.0,0.0,-16.0,795.5400333333333,2678.0058400000003
Republic of Moldova,2012,39.0,0.0,-39.0,525.4241266666667,2555.27238
Republic of Moldova,2014,0.0,0.0,0.0,507.1102,2535.6612266666666
Romania,2000,0.0,24.5,24.5,6676.220346666667,2649.532733333333
Romania,2001,41.75,36.0,-5.75,6348.287393333334,2678.0058400000003
Romania,2002,18.666666666666668,143.0,124.33333333333333,6177.4408,2650.8261
Romania,2003,17.5,39.0,21.5,6345.7197,2606.023333333333
Romania,2004,17.0,64.0,47.0,6385.900933333332,2560.370673333334
Romania,2005,39.0,45.0,6.0,6358.758946666667,2580.698253333333
Romania,2006,10.75,0.0,-10.75,6493.690146666668,2594.24792
Romania,2007,19.0,27.0,8.0,6592.4375266666675,2590.5391333333328
Romania,2008,0.0,6.333333333333333,6.333333333333333,6577.748599999999,2638.52696
Romania,2009,0.0,0.0,0.0,6411.626133333332,2598.7933333333335
Romania,2010,0.0,0.0,0.0,6189.1162466666665,2592.8357599999995
Romania,2012,19.0,0.0,-19.0,5310.00642,2555.27238
Romania,2014,0.0,1.0,1.0,5425.140886666667,2535.6612266666666
Romania,2015,16.0,1.5,-14.5,5531.715040000001,2504.0618066666666
Romania,2016,0.0,23.666666666666668,23.666666666666668,5593.0193266666665,2490.61874
Romania,2017,0.0,55.0,55.0,5535.801079999999,2476.752226666667
Russian Federation,2000,140.0,13.0,-127.0,42413.3009,2649.532733333333
Russian Federation,2001,132.0,0.0,-132.0,41372.54228666666,2678.0058400000003
Russian Federation,2002,52.0,0.0,-52.0,41069.816906666674,2650.8261
Russian Federation,2012,20.0,0.0,-20.0,32470.97423333333,2555.27238
Russian Federation,2013,20.0,0.0,-20.0,32456.273446666666,2536.544646666667
Russian Federation,2014,111.66666666666667,1.0,-110.66666666666667,31994.523806666664,2535.6612266666666
Russian Federation,2015,248.0,2.0,-246.0,31686.38944,2504.0618066666666
Russian Federation,2016,20.5,2.0,-18.5,31487.664139999997,2490.61874
Russian Federation,2017,138.0,6.5,-131.5,31177.82531333333,2476.752226666667
Samoa,2006,0.0,12.0,12.0,73.73779333333333,2594.24792
Samoa,2007,0.0,6.0,6.0,71.10499333333333,2590.5391333333328
Samoa,2008,0.0,3.0,3.0,70.12533333333333,2638.52696
Samoa,2009,0.0,2.0,2.0,78.44866,2598.7933333333335
Saudi Arabia,2003,0.0,2.5,2.5,2577.045273333333,2606.023333333333
Senegal,2001,22.0,0.0,-22.0,4097.380126666667,2678.0058400000003
Senegal,2002,86.0,0.0,-86.0,3992.65708,2650.8261
Senegal,2003,124.0,0.0,-124.0,4042.8620199999996,2606.023333333333
Senegal,2004,21.0,0.0,-21.0,4096.447533333333,2560.370673333334
Senegal,2005,33.0,0.0,-33.0,4180.630266666667,2580.698253333333
Serbia,2011,40.0,0.0,-40.0,2138.41702,2574.5446733333333
Serbia,2012,300.0,20.0,-280.0,2118.646613333333,2555.27238
Serbia,2013,960.0,0.0,-960.0,2083.9889000000003,2536.544646666667
Serbia,2014,563.0,0.0,-563.0,2135.2167000000004,2535.6612266666666
Serbia,2015,325.0,0.0,-325.0,2110.2867533333338,2504.0618066666666
Serbia,2016,166.0,0.0,-166.0,2031.893786666667,2490.61874
Seychelles,2008,0.0,0.0,0.0,2.957253333333333,2638.52696
Seychelles,2009,0.0,1.0,1.0,2.529873333333333,2598.7933333333335
Seychelles,2010,0.0,0.0,0.0,2.385693333333333,2592.8357599999995
Singapore,2002,140.0,0.0,-140.0,6.26642,2650.8261
Singapore,2003,177.0,0.0,-177.0,6.7646,2606.023333333333
Singapore,2004,187.0,0.0,-187.0,6.53664,2560.370673333334
Singapore,2005,251.0,2.0,-249.0,6.385493333333333,2580.698253333333
Singapore,2006,122.0,0.0,-122.0,6.431839999999999,2594.24792
Singapore,2010,19.0,0.0,-19.0,7.546286666666667,2592.8357599999995
Singapore,2011,19.0,0.0,-19.0,7.398,2574.5446733333333
Singapore,2012,46.0,0.0,-46.0,7.725713333333333,2555.27238
Singapore,2013,18.0,0.0,-18.0,7.726113333333332,2536.544646666667
Singapore,2014,12.666666666666666,0.0,-12.666666666666666,7.726113333333332,2535.6612266666666
Singapore,2015,31.0,0.0,-31.0,7.760753333333332,2504.0618066666666
Singapore,2016,47.0,0.0,-47.0,7.999666666666666,2490.61874
Singapore,2017,51.0,0.0,-51.0,8.228826666666667,2476.752226666667
Slovakia,2000,0.0,59.0,59.0,1045.41176,2649.532733333333
Slovakia,2001,0.0,55.0,55.0,1018.2089333333333,2678.0058400000003
Slovakia,2002,0.0,37.0,37.0,989.6407866666667,2650.8261
Slovakia,2005,0.0,2.3333333333333335,2.3333333333333335,852.8933066666666,2580.698253333333
Slovakia,2006,0.0,17.0,17.0,835.6987666666668,2594.24792
Slovakia,2010,0.0,0.0,0.0,740.9978733333335,2592.8357599999995
Slovakia,2011,0.0,29.0,29.0,733.03506,2574.5446733333333
Slovakia,2012,0.0,0.0,0.0,717.42662,2555.27238
Slovakia,2016,0.0,1.0,1.0,703.31052,2490.61874
Slovakia,2017,0.0,4.0,4.0,681.4815,2476.752226666667
Slovenia,2000,0.0,82.5,82.5,724.3763799999999,2649.532733333333
Slovenia,2001,0.0,59.0,59.0,756.1263333333334,2678.0058400000003
Slovenia,2002,0.0,32.5,32.5,733.7098266666667,2650.8261
Slovenia,2003,0.0,3.0,3.0,741.9727533333333,2606.023333333333
Slovenia,2004,0.0,2.25,2.25,703.3432799999999,2560.370673333334
Slovenia,2006,0.0,2.0,2.0,692.6391133333334,2594.24792
Slovenia,2007,0.0,2.0,2.0,688.9734733333333,2590.5391333333328
Slovenia,2008,0.0,0.5,0.5,718.3814199999999,2638.52696
Slovenia,2009,0.0,176.33333333333334,176.33333333333334,696.36134,2598.7933333333335
Slovenia,2010,1.0,140.16666666666666,139.16666666666666,698.4103866666668,2592.8357599999995
Slovenia,2011,0.0,209.16666666666666,209.16666666666666,688.37688,2574.5446733333333
Slovenia,2012,2.5,292.4,289.9,673.54714,2555.27238
Slovenia,2013,1.0,336.5,335.5,667.0399200000002,2536.544646666667
Slovenia,2014,12.0,309.2,297.2,664.4939,2535.6612266666666
Slovenia,2015,9.0,400.25,391.25,671.7336133333333,2504.0618066666666
Slovenia,2016,3.0,473.0,470.0,693.8062066666668,2490.61874
Slovenia,2017,5.0,345.6666666666667,340.6666666666667,693.85114,2476.752226666667
South Africa,2000,0.0,463.5,463.5,15879.434746666664,2649.532733333333
South Africa,2001,0.0,378.6666666666667,378.6666666666667,15848.117159999998,2678.0058400000003
South Africa,2002,0.0,297.0,297.0,15570.95978,2650.8261
South Africa,2003,0.0,235.16666666666666,235.16666666666666,15430.330073333334,2606.023333333333
South Africa,2004,0.0,436.3333333333333,436.3333333333333,15351.279953333335,2560.370673333334
South Africa,2005,0.0,265.6666666666667,265.6666666666667,15511.65104666667,2580.698253333333
South Africa,2006,0.0,262.25,262.25,15292.795553333333,2594.24792
South Africa,2007,0.0,366.0,366.0,15615.387146666666,2590.5391333333328
South Africa,2008,0.0,356.5,356.5,15759.878586666668,2638.52696
South Africa,2009,0.0,254.0,254.0,15686.327746666666,2598.7933333333335
South Africa,2010,0.0,303.3333333333333,303.3333333333333,15621.043706666667,2592.8357599999995
South Africa,2011,0.0,95.66666666666667,95.66666666666667,15549.58718,2574.5446733333333
South Africa,2012,0.0,5.666666666666667,5.666666666666667,15697.57588,2555.27238
South Africa,2013,0.0,4.0,4.0,15602.257206666667,2536.544646666667
South Africa,2014,0.0,78.0,78.0,15569.381280000001,2535.6612266666666
South Africa,2015,0.0,198.0,198.0,15351.199326666665,2504.0618066666666
South Africa,2016,0.0,194.0,194.0,15053.677233333336,2490.61874
South Africa,2017,0.0,333.0,333.0,14608.003260000001,2476.752226666667
Spain,2000,0.0,37.2,37.2,15125.1868,2649.532733333333
Spain,2001,0.0,69.5,69.5,15464.465726666667,2678.0058400000003
Spain,2002,0.0,337.4,337.4,15557.56734,2650.8261
Spain,2003,0.0,295.0,295.0,15605.514786666667,2606.023333333333
Spain,2004,0.0,285.4,285.4,15582.918393333332,2560.370673333334
Spain,2005,0.0,192.0,192.0,15310.735113333332,2580.698253333333
Spain,2006,22.0,215.5,193.5,15024.311706666665,2594.24792
Spain,2007,39.0,190.22222222222223,151.22222222222223,15410.062346666668,2590.5391333333328
Spain,2008,90.0,267.5,177.5,14339.77188,2638.52696
Spain,2009,9.0,436.2,427.2,14370.616226666665,2598.7933333333335
Spain,2010,46.0,316.45454545454544,270.45454545454544,14023.999413333333,2592.8357599999995
Spain,2011,80.0,230.73333333333332,150.73333333333332,13508.015146666668,2574.5446733333333
Spain,2012,25.666666666666668,288.9230769230769,263.2564102564102,13248.76248,2555.27238
Spain,2013,157.0,332.38461538461536,175.38461538461536,13141.404706666668,2536.544646666667
Spain,2014,12.0,187.92307692307693,175.92307692307693,13532.790493333334,2535.6612266666666
Spain,2015,0.0,78.0,78.0,14093.33994,2504.0618066666666
Spain,2016,37.75,191.1875,153.4375,14128.91492,2490.61874
Spain,2017,92.5,149.64705882352942,57.14705882352942,14407.801413333334,2476.752226666667
Sri Lanka,2000,0.0,0.0,0.0,1049.8716066666664,2649.532733333333
Sri Lanka,2001,0.0,0.0,0.0,1038.9223133333332,2678.0058400000003
Sri Lanka,2002,0.0,0.0,0.0,990.28966,2650.8261
Sri Lanka,2003,0.0,0.0,0.0,1009.0058333333334,2606.023333333333
Sri Lanka,2008,0.0,0.0,0.0,1100.9068266666666,2638.52696
Sri Lanka,2009,0.0,0.0,0.0,1115.6009466666665,2598.7933333333335
Sri Lanka,2010,0.0,0.0,0.0,1186.95816,2592.8357599999995
Sri Lanka,2011,0.0,0.0,0.0,1182.53456,2574.5446733333333
Sri Lanka,2012,0.0,0.0,0.0,1231.2397599999997,2555.27238
Sweden,2000,0.0,2.0,2.0,2531.04216,2649.532733333333
Sweden,2001,0.0,37.333333333333336,37.333333333333336,2487.55908,2678.0058400000003
Sweden,2002,0.0,3.0,3.0,2463.3255,2650.8261
Sweden,2003,0.0,3.5,3.5,2424.72588,2606.023333333333
Sweden,2004,0.0,5.5,5.5,2445.796813333333,2560.370673333334
Sweden,2005,0.0,3.0,3.0,2410.070826666667,2580.698253333333
Sweden,2006,0.0,4.0,4.0,2382.13794,2594.24792
Sweden,2007,0.0,3.0,3.0,2327.6335799999997,2590.5391333333328
Sweden,2008,0.0,2.0,2.0,2323.545333333333,2638.52696
Sweden,2009,0.0,2.25,2.25,2288.095293333333,2598.7933333333335
Sweden,2010,0.0,2.3333333333333335,2.3333333333333335,2282.5847266666665,2592.8357599999995
Sweden,2011,1.0,4.0,3.0,2263.671793333333,2574.5446733333333
Sweden,2012,0.0,8.0,8.0,2240.80794,2555.27238
Sweden,2013,0.0,4.0,4.0,2229.0036066666667,2536.544646666667
Sweden,2014,0.0,0.6,0.6,2225.2979000000005,2535.6612266666666
Sweden,2015,0.0,1.3333333333333333,1.3333333333333333,2159.3267666666666,2504.0618066666666
Sweden,2016,0.0,1.0,1.0,2158.0912399999997,2490.61874
Sweden,2017,0.0,1.25,1.25,2059.293213333333,2476.752226666667
Thailand,2000,0.0,37.0,37.0,7250.578046666667,2649.532733333333
Thailand,2001,0.0,22.0,22.0,7127.09868,2678.0058400000003
Thailand,2002,0.0,116.66666666666667,116.66666666666667,7400.55014,2650.8261
Thailand,2003,0.0,1019.6666666666666,1019.6666666666666,7737.086293333333,2606.023333333333
Thailand,2004,0.0,191.66666666666666,191.66666666666666,8016.045993333334,2560.370673333334
Thailand,2005,0.0,0.6666666666666666,0.6666666666666666,8307.8791,2580.698253333333
Thailand,2007,0.0,9.5,9.5,9194.616586666667,2590.5391333333328
Thailand,2008,0.0,0.0,0.0,9289.88676,2638.52696
Thailand,2009,0.0,1.0,1.0,9207.26684,2598.7933333333335
Thailand,2010,0.0,2.0,2.0,8985.23628,2592.8357599999995
Thailand,2011,0.0,0.0,0.0,8418.295586666667,2574.5446733333333
Thailand,2012,0.0,8.0,8.0,7957.932113333333,2555.27238
Thailand,2013,0.0,63.0,63.0,7460.636853333333,2536.544646666667
Thailand,2014,0.0,34.0,34.0,6960.414386666667,2535.6612266666666
Thailand,2015,0.0,97.25,97.25,6801.536506666667,2504.0618066666666
Thailand,2016,0.0,125.66666666666667,125.66666666666667,6843.466046666666,2490.61874
Thailand,2017,0.0,136.0,136.0,6748.182613333333,2476.752226666667
Turkey,2000,0.0,15.0,15.0,16935.096233333334,2649.532733333333
Turkey,2001,0.0,26.0,26.0,16157.853713333334,2678.0058400000003
Turkey,2002,0.0,8.0,8.0,15557.4093,2650.8261
Turkey,2003,0.0,19.0,19.0,14982.358400000001,2606.023333333333
Turkey,2004,0.0,12.0,12.0,14585.4571,2560.370673333334
Turkey,2005,0.0,1.0,1.0,14824.228780000001,2580.698253333333
Turkey,2006,0.0,13.0,13.0,15305.085006666664,2594.24792
Turkey,2007,0.0,6.0,6.0,15476.728166666668,2590.5391333333328
Turkey,2009,0.0,0.0,0.0,14946.16252,2598.7933333333335
Turkey,2010,0.0,1.0,1.0,14576.957733333336,2592.8357599999995
Turkey,2011,0.0,17.0,17.0,15569.537326666668,2574.5446733333333
Turkey,2012,0.0,18.0,18.0,17070.939966666665,2555.27238
Turkey,2013,0.0,14.0,14.0,18855.1809,2536.544646666667
Turkey,2014,0.0,14.0,14.0,19690.2104,2535.6612266666666
Turkey,2015,0.0,0.0,0.0,19948.266113333335,2504.0618066666666
Turkey,2016,0.0,4.0,4.0,19839.22064666667,2490.61874
Turkey,2017,0.0,0.0,0.0,20086.69296,2476.752226666667
Uganda,2007,0.0,0.0,0.0,8077.907426666667,2590.5391333333328
Uganda,2014,0.0,0.0,0.0,13974.11768,2535.6612266666666
Ukraine,2012,22.0,0.0,-22.0,7636.094906666667,2555.27238
Ukraine,2014,0.0,0.0,0.0,7459.396786666668,2535.6612266666666
Ukraine,2015,0.0,17.0,17.0,6746.57018,2504.0618066666666
Ukraine,2016,0.0,151.0,151.0,6493.6465800000005,2490.61874
Ukraine,2017,0.0,141.0,141.0,6355.0828133333325,2476.752226666667
United Arab Emirates,2004,27.0,0.0,-27.0,657.70162,2560.370673333334
United Arab Emirates,2007,0.0,1.0,1.0,803.01704,2590.5391333333328
United Arab Emirates,2014,0.0,0.0,0.0,1082.7200599999999,2535.6612266666666
United Arab Emirates,2017,0.0,2.0,2.0,1151.7746333333334,2476.752226666667
United Kingdom,2000,0.0,154.125,154.125,22746.34184,2649.532733333333
United Kingdom,2001,0.0,47.333333333333336,47.333333333333336,21040.08105333333,2678.0058400000003
United Kingdom,2002,0.0,116.33333333333333,116.33333333333333,20555.800446666668,2650.8261
United Kingdom,2003,0.0,283.5,283.5,20654.681379999998,2606.023333333333
United Kingdom,2004,0.0,237.57142857142858,237.57142857142858,20641.382993333333,2560.370673333334
United Kingdom,2005,0.0,127.36363636363636,127.36363636363636,20595.78803333333,2580.698253333333
United Kingdom,2006,0.0,280.2307692307692,280.2307692307692,20288.81397333333,2594.24792
United Kingdom,2007,23.0,309.54545454545456,286.54545454545456,19816.121133333338,2590.5391333333328
United Kingdom,2008,0.0,262.25,262.25,19400.520193333334,2638.52696
United Kingdom,2009,0.0,243.15384615384616,243.15384615384616,18944.51656,2598.7933333333335
United Kingdom,2010,1.0,227.2,226.2,18952.4503,2592.8357599999995
United Kingdom,2011,0.0,149.30769230769232,149.30769230769232,18823.721519999996,2574.5446733333333
United Kingdom,2012,2.3333333333333335,78.42857142857143,76.0952380952381,18875.749173333337,2555.27238
United Kingdom,2013,7.666666666666667,93.27272727272727,85.6060606060606,18968.485433333335,2536.544646666667
United Kingdom,2014,0.0,74.46153846153847,74.46153846153847,19182.40305333333,2535.6612266666666
United Kingdom,2015,0.0,76.21428571428571,76.21428571428571,19255.67743333333,2504.0618066666666
United Kingdom,2016,0.0,74.92857142857143,74.92857142857143,19500.01198,2490.61874
United Kingdom,2017,0.0,100.08333333333333,100.08333333333333,19641.388226666666,2476.752226666667
United States of America,2000,0.0,292.3333333333333,292.3333333333333,132331.6628,2649.532733333333
United States of America,2001,0.0,315.7142857142857,315.7142857142857,131453.48139333332,2678.0058400000003
United States of America,2002,0.0,213.75,213.75,131075.55308666668,2650.8261
United States of America,2003,0.0,400.25,400.25,130810.80969333334,2606.023333333333
United States of America,2004,1.0,384.0,383.0,129807.25568666667,2560.370673333334
United States of America,2005,0.0,462.0,462.0,130632.9051,2580.698253333333
United States of America,2006,0.0,658.25,658.25,132821.70414666666,2594.24792
United States of America,2007,0.0,116.85714285714286,116.85714285714286,132919.71669333332,2590.5391333333328
United States of America,2008,0.0,128.0,128.0,133205.48021333333,2638.52696
United States of America,2009,0.0,81.16666666666667,81.16666666666667,131196.89476,2598.7933333333335
United States of America,2010,0.0,57.625,57.625,130479.02672,2592.8357599999995
United States of America,2011,0.0,109.0,109.0,129502.18098666667,2574.5446733333333
United States of America,2012,0.0,104.0,104.0,127674.96670666666,2555.27238
United States of America,2013,0.0,72.44444444444444,72.44444444444444,126293.42712,2536.544646666667
United States of America,2014,0.0,123.2,123.2,125017.07126666667,2535.6612266666666
United States of America,2015,0.0,67.44444444444444,67.44444444444444,125896.78360666668,2504.0618066666666
United States of America,2016,0.0,87.28571428571429,87.28571428571429,129374.27958,2490.61874
United States of America,2017,0.0,97.0,97.0,131610.01994,2476.752226666667
Uruguay,2000,0.0,165.5,165.5,13697.111546666667,2649.532733333333
Uruguay,2001,0.0,24.666666666666668,24.666666666666668,13868.5299,2678.0058400000003
Uruguay,2002,0.0,41.0,41.0,14368.430519999998,2650.8261
Uruguay,2003,0.0,45.5,45.5,14778.311026666666,2606.023333333333
Uruguay,2004,0.0,16.5,16.5,15028.408086666666,2560.370673333334
Uruguay,2005,0.0,32.666666666666664,32.666666666666664,15176.64199333333,2580.698253333333
Uruguay,2006,0.0,24.75,24.75,15793.704386666668,2594.24792
Uruguay,2007,0.0,38.5,38.5,15565.833553333336,2590.5391333333328
Uruguay,2008,0.0,552.0,552.0,15784.909653333332,2638.52696
Uruguay,2009,0.0,545.5,545.5,15473.00074,2598.7933333333335
Uruguay,2010,0.0,443.0,443.0,14584.100906666667,2592.8357599999995
Uruguay,2011,0.0,503.6666666666667,503.6666666666667,14571.437999999998,2574.5446733333333
Uruguay,2012,0.0,453.6,453.6,14212.062226666665,2555.27238
Uruguay,2013,0.0,655.25,655.25,14348.207053333334,2536.544646666667
Uruguay,2014,0.0,535.25,535.25,14594.774660000003,2535.6612266666666
Uruguay,2015,0.0,748.6666666666666,748.6666666666666,14610.576086666664,2504.0618066666666
Uruguay,2016,0.0,547.6666666666666,547.6666666666666,14687.036146666665,2490.61874
Uruguay,2017,0.0,289.0,289.0,14402.31164,2476.752226666667
Uzbekistan,2014,0.0,0.0,0.0,13490.67632,2535.6612266666666
Venezuela (Bolivarian Republic of),2010,0.0,0.0,0.0,17216.73864,2592.8357599999995
Viet Nam,2000,0.0,1.0,1.0,9027.86204,2649.532733333333
Viet Nam,2001,0.0,9.0,9.0,8878.696046666668,2678.0058400000003
Viet Nam,2002,0.0,8.5,8.5,9158.139006666668,2650.8261
Viet Nam,2003,0.0,5.0,5.0,9693.624733333334,2606.023333333333
Viet Nam,2004,0.0,5.5,5.5,10255.786666666667,2560.370673333334
Viet Nam,2005,0.0,0.5,0.5,11039.060906666666,2580.698253333333
Viet Nam,2009,0.0,19.0,19.0,11653.76604,2598.7933333333335
Viet Nam,2012,31.0,0.0,-31.0,10519.206739999998,2555.27238
Viet Nam,2013,37.0,4.0,-33.0,10388.834753333333,2536.544646666667
Viet Nam,2014,41.0,0.0,-41.0,10514.426973333331,2535.6612266666666
Viet Nam,2015,68.0,2.5,-65.5,10815.35252,2504.0618066666666
Viet Nam,2016,71.0,5.0,-66.0,11066.28174,2490.61874
Viet Nam,2017,76.0,0.0,-76.0,11202.99082,2476.752226666667
Zimbabwe,2000,0.0,37.333333333333336,37.333333333333336,5741.705573333333,2649.532733333333
Zimbabwe,2001,0.0,39.0,39.0,5888.833053333333,2678.0058400000003
Zimbabwe,2002,0.0,14.0,14.0,5337.795573333333,2650.8261
Zimbabwe,2003,0.0,2.5,2.5,5119.300786666667,2606.023333333333
Zimbabwe,2004,0.0,8.5,8.5,4966.17422,2560.370673333334
Zimbabwe,2005,0.0,17.0,17.0,4970.404953333334,2580.698253333333
Zimbabwe,2006,0.0,2.0,2.0,4810.503886666666,2594.24792
Zimbabwe,2007,0.0,4.0,4.0,4868.95308,2590.5391333333328
Zimbabwe,2012,0.0,1.0,1.0,5915.407726666666,2555.27238
Zimbabwe,2013,0.0,2.0,2.0,5968.3794333333335,2536.544646666667
Zimbabwe,2014,0.0,2.0,2.0,4830.453526666666,2535.6612266666666
Zimbabwe,2015,0.0,2.0,2.0,4910.55522,2504.0618066666666
Zimbabwe,2016,0.0,4.0,4.0,5488.609306666666,2490.61874
Zimbabwe,2017,0.0,1.0,1.0,5491.5549599999995,2476.752226666667
