REPORTER,PARTNER,emission_per_tons
Netherlands,Afghanistan,0.00037425380373197167
Netherlands,Albania,6.568638112954156e-05
Netherlands,Algeria,2.4394797375126116e-05
Netherlands,Andorra,0.00011501143627477755
Netherlands,Angola,0.00011057170617637593
Netherlands,Anguilla,0.00016749916666666668
Netherlands,Antigua and Barbuda,0.0005811508284627833
Netherlands,Argentina,0.0001720903038665433
Netherlands,Armenia,0.00010087326661535822
Netherlands,Aruba,0.0002765652393504008
Netherlands,Australia,0.00025688707859663297
Netherlands,Azerbaijan,0.00013725406680769318
Netherlands,Bahamas,0.0002744623189701131
Netherlands,Bahrain,7.884319696749475e-05
Netherlands,Bangladesh,0.0002923497299302985
Netherlands,Barbados,0.0002924929052651266
Netherlands,Belarus,8.967051563874547e-05
Netherlands,Belize,0.0002048321737345376
Netherlands,Benin,0.00012056340867438637
Netherlands,Bermuda,0.0010463018465168685
Netherlands,Bhutan,0.00021205021014537276
Netherlands,Bolivia (Plurinational State of),0.00033194398903422796
Netherlands,Bosnia and Herzegovina,8.602441536745305e-05
Netherlands,Botswana,0.0005811538619671934
Netherlands,Brazil,0.00013506769828685258
Netherlands,Brunei Darussalam,0.0014082855847799085
Netherlands,Bulgaria,5.60157118171353e-05
Netherlands,Burkina Faso,0.00014513949722443108
Netherlands,Burundi,0.0008292495241999518
Netherlands,Cambodia,0.0002143047169714595
Netherlands,Cameroon,9.144669802452473e-05
Netherlands,Canada,8.928165182542827e-05
Netherlands,Cape Verde,0.0001904542960151846
Netherlands,Cayman Islands,0.0012549693359098228
Netherlands,Central African Republic,0.0005400201827926764
Netherlands,Chad,0.0013253249215163826
Netherlands,Chile,0.00024028323388440605
Netherlands,"China, Hong Kong SAR",0.0008896816052121007
Netherlands,"China, Taiwan Province of",0.00036562961100792846
Netherlands,"China, mainland",0.0002219340135817185
Netherlands,Christmas Island,0.00016333800000000004
Netherlands,Cocos,0.001331657888888889
Netherlands,Colombia,0.00012961565560164824
Netherlands,Comoros,0.00016611237821051106
Netherlands,Congo,0.00010053820950678214
Netherlands,Cook Islands,0.002178273979922584
Netherlands,Costa Rica,0.00024683978666665055
Netherlands,Croatia,6.767613607697897e-05
Netherlands,Cuba,0.0001724064377297604
Netherlands,Cyprus,4.355403421831552e-05
Netherlands,Djibouti,0.00013092189011906013
Netherlands,Dominica,0.0002571525584161338
Netherlands,Dominican Republic,0.00024046015587002968
Netherlands,Ecuador,0.0006440636448886989
Netherlands,Egypt,9.053358114534003e-05
Netherlands,El Salvador,0.00022899065679737478
Netherlands,Equatorial Guinea,9.946247155570322e-05
Netherlands,Eritrea,0.0009206814103417416
Netherlands,Estonia,5.6477982539705936e-05
Netherlands,Eswatini,0.0004090900663660176
Netherlands,Ethiopia,0.00198711357140752
Netherlands,Falkland Islands,0.0009867541665689152
Netherlands,Faroe Islands,2.62289022594264e-05
Netherlands,Fiji,0.0004331954980025912
Netherlands,French Polynesia,0.0028395170070195015
Netherlands,Gabon,9.559561264399228e-05
Netherlands,Gambia,0.0002532649074830307
Netherlands,Georgia,8.647523612869413e-05
Netherlands,Ghana,0.00010614576315031557
Netherlands,Gibraltar,0.00011845810135019464
Netherlands,Greenland,8.364835055258549e-05
Netherlands,Grenada,0.00016451489189231488
Netherlands,Guatemala,0.00027858385938524835
Netherlands,Guinea,0.00012898759281274085
Netherlands,Guinea-bissau,0.00043379811622618785
Netherlands,Guyana,0.00013130320403828837
Netherlands,Haiti,0.0002592643380360743
Netherlands,Honduras,0.00018761364999520113
Netherlands,Hungary,7.207519702259577e-05
Netherlands,Iceland,4.228657038649865e-05
Netherlands,India,0.0001503686836453648
Netherlands,Indonesia,0.00019645705293340287
Netherlands,Iran (Islamic Republic of),7.682464390531594e-05
Netherlands,Iraq,5.3040097281127815e-05
Netherlands,Israel,6.719000378708863e-05
Netherlands,Jamaica,0.00011644633346144576
Netherlands,Japan,0.0003822986156204218
Netherlands,Jordan,8.603509311463774e-05
Netherlands,Kenya,0.0026739923521412723
Netherlands,Kiribati,0.000195328
Netherlands,Kuwait,6.093949577026228e-05
Netherlands,Lao People's Democratic Republic,0.0003575919910356805
Netherlands,Latvia,3.7578126364142374e-05
Netherlands,Lebanon,6.990446002734769e-05
Netherlands,Lesotho,0.0007072202100090882
Netherlands,Liberia,0.00011797781101902737
Netherlands,Libya,3.637762997515125e-05
Netherlands,Lithuania,5.638196114287198e-05
Netherlands,Madagascar,0.0002109804756414231
Netherlands,Malawi,0.0003322529060984854
Netherlands,Malaysia,0.00022499610577752876
Netherlands,Maldives,0.001196465674912942
Netherlands,Mali,0.0001814558003440026
Netherlands,Malta,3.947035735810881e-05
Netherlands,Marshall Islands,0.0011413009940259742
Netherlands,Mauritania,6.018091225062955e-05
Netherlands,Mauritius,0.00021308222838559789
Netherlands,Mexico,0.00025480038622751195
Netherlands,Micronesia,0.008948610000000001
Netherlands,Moldova,7.373895406913858e-05
Netherlands,Mongolia,0.00013664989771117924
Netherlands,Montserrat,0.0008965120000000001
Netherlands,Morocco,4.965881237835451e-05
Netherlands,Mozambique,0.00018570688376900638
Netherlands,Namibia,0.0001999006786383675
Netherlands,Nauru,0.000196392
Netherlands,Nepal,0.0012313294092915722
Netherlands,New Caledonia,0.002703618303138995
Netherlands,New Zealand,0.0006043850181580255
Netherlands,Nicaragua,0.00021995319141476202
Netherlands,Niger,0.000993163416717498
Netherlands,Nigeria,6.847064949195462e-05
Netherlands,Niue,
Netherlands,Norfolk Island,0.01032446853968254
Netherlands,Northern Mariana Islands,0.0005173125000000001
Netherlands,Norway,1.3813498631964831e-05
Netherlands,Oman,0.00011020175051017942
Netherlands,Pakistan,0.00012544283466973195
Netherlands,Palau,0.00016602600000000003
Netherlands,Panama,0.00022931238107231543
Netherlands,Papua New Guinea,0.0002962351018654426
Netherlands,Paraguay,0.00015091811986609466
Netherlands,Peru,0.00034575205594270875
Netherlands,Philippines,0.00023307136267719563
Netherlands,Pitcairn,0.0010126777532467534
Netherlands,Poland,4.225593341110152e-05
Netherlands,Qatar,0.0001069597885242197
Netherlands,Republic of Korea,0.00021642856254541534
Netherlands,Romania,9.406366503029849e-05
Netherlands,Russian Federation,3.212770451483112e-05
Netherlands,Rwanda,0.0010477775886666284
Netherlands,Saint Helena,0.0007168957246031746
Netherlands,Samoa,0.0014002289222222223
Netherlands,San Marino,8.116150726149841e-05
Netherlands,Sao Tome and Principe,0.00015583659829405565
Netherlands,Saudi Arabia,6.601687298312394e-05
Netherlands,Senegal,0.00012098580278602725
Netherlands,Serbia and Montenegro,9.464223311516192e-05
Netherlands,Seychelles,0.0002130078261920789
Netherlands,Sierra Leone,0.00011699003192810948
Netherlands,Singapore,0.0005966606982360054
Netherlands,Slovakia,6.544802657262305e-05
Netherlands,Slovenia,7.348565205998156e-05
Netherlands,Solomon Islands,0.0003459182689560915
Netherlands,Somalia,0.00012511884314004554
Netherlands,South Africa,0.00013507096814762912
Netherlands,Sri Lanka,0.00027500240476236294
Netherlands,Sudan,7.469198281048755e-05
Netherlands,Suriname,0.00022212335236345071
Netherlands,Switzerland,4.4907440516219634e-05
Netherlands,Syrian Arab Republic,5.5156323482445324e-05
Netherlands,Tajikistan,0.00016516247702934073
Netherlands,Thailand,0.00021392948191199142
Netherlands,Togo,0.00010630351033652536
Netherlands,Tokelau,0.00604716049382716
Netherlands,Tonga,0.009704746
Netherlands,Trinidad and Tobago,0.00011088240697237266
Netherlands,Tunisia,4.598064423917056e-05
Netherlands,Turkey,7.166542788577903e-05
Netherlands,Turkmenistan,0.00028496708458406475
Netherlands,Turks and Caicos Islands,0.0006776979022392616
Netherlands,Tuvalu,0.010436250000000001
Netherlands,Uganda,0.0016551306120466147
Netherlands,Ukraine,4.42216607337678e-05
Netherlands,United Arab Emirates,9.286377911973318e-05
Netherlands,United Republic of Tanzania,0.0013586950739761909
Netherlands,Uruguay,0.00018286967564901108
Netherlands,Uzbekistan,0.0001364060098356929
Netherlands,Vanuatu,0.0006462221725704006
Netherlands,Venezuela (Bolivarian Republic of),0.00014341388242791552
Netherlands,Wallis and Futuna,0.000219604
Netherlands,Western Sahara,
Netherlands,Yemen,0.00013807078436502176
Netherlands,Zambia,0.002007092339906072
Netherlands,Zimbabwe,0.0008357434343986825
Poland,Afghanistan,0.00025491445963257394
Poland,Albania,9.416630589901347e-05
Poland,Algeria,4.3243239846288507e-05
Poland,Andorra,0.00030384056691604324
Poland,Angola,0.00015998186513933234
Poland,Anguilla,
Poland,Antigua and Barbuda,0.0007151046934195251
Poland,Argentina,0.00026227060490061576
Poland,Armenia,0.00013372696348524444
Poland,Aruba,0.000400055
Poland,Australia,0.00032882445601308257
Poland,Austria,4.161592143309918e-05
Poland,Azerbaijan,0.00016674856435251932
Poland,Bahamas,0.00029010589735916606
Poland,Bahrain,0.0003995785059029716
Poland,Bangladesh,0.00023291124049136237
Poland,Barbados,0.00038595904295830587
Poland,Belarus,2.3796072065057254e-05
Poland,Belize,0.0005409149402421159
Poland,Benin,0.00025805067864845445
Poland,Bermuda,0.0003099694242712295
Poland,Bhutan,0.00025770479474654834
Poland,Bolivia (Plurinational State of),0.00028794242016684437
Poland,Bosnia and Herzegovina,6.99206210274813e-05
Poland,Botswana,0.0004866561
Poland,Brazil,0.0002199829219939531
Poland,Brunei Darussalam,0.0010443120000000004
Poland,Bulgaria,7.82913207546675e-05
Poland,Burkina Faso,0.0002835816954575337
Poland,Burundi,0.00023403520116204671
Poland,Cambodia,0.00036310426069508753
Poland,Cameroon,0.0001393285453772318
Poland,Canada,0.00015188042723900924
Poland,Cape Verde,0.00035066344444444454
Poland,Cayman Islands,0.0011083609337486488
Poland,Central African Republic,0.00018827766453077745
Poland,Chad,0.00027618436378324643
Poland,Chile,0.0003271934521316065
Poland,"China, Hong Kong SAR",0.0008389605744597926
Poland,"China, Taiwan Province of",0.000346354445067876
Poland,"China, mainland",0.00023263646000667328
Poland,Christmas Island,0.0007931250000000001
Poland,Cocos,0.0007243328125000001
Poland,Colombia,0.00026073545921183333
Poland,Comoros,0.0004530791515151516
Poland,Congo,0.00018291697066113224
Poland,Cook Islands,0.0006618050458959901
Poland,Costa Rica,0.0004008622040585151
Poland,Croatia,4.99925118584407e-05
Poland,Cuba,0.0009436950573244317
Poland,Cyprus,6.310383232642157e-05
Poland,Denmark,3.06043819491969e-05
Poland,Djibouti,0.0003238796741168055
Poland,Dominica,0.0018647044847068827
Poland,Dominican Republic,0.001344447798572874
Poland,East Timor,0.0008820750000000001
Poland,Ecuador,0.0002678181528715998
Poland,Egypt,8.834915248029298e-05
Poland,El Salvador,0.0013661679404685094
Poland,Equatorial Guinea,7.719600000000001e-05
Poland,Eritrea,0.00027494493580437074
Poland,Estonia,2.9228988036719157e-05
Poland,Eswatini,0.0003858798860877684
Poland,Ethiopia,0.00020208995365981298
Poland,Falkland Islands,0.0006632042001623275
Poland,Faroe Islands,4.406877162394462e-05
Poland,Fiji,0.0016175133333333333
Poland,Finland,2.0710449733623758e-05
Poland,France,9.168228191291148e-05
Poland,French Polynesia,0.0008856893466666669
Poland,Gabon,0.00019611902784593622
Poland,Gambia,0.00040935000000000006
Poland,Georgia,0.0001296320183973188
Poland,Germany,3.633489672973759e-05
Poland,Ghana,0.00021503195962936555
Poland,Gibraltar,9.832632440178658e-05
Poland,Greece,0.00010754994024595538
Poland,Greenland,0.00017248612140175154
Poland,Grenada,0.000447053090909091
Poland,Guatemala,0.00034612653993568583
Poland,Guinea,0.00011473203967250641
Poland,Guinea-bissau,0.000289815
Poland,Guyana,0.00034630360549623774
Poland,Haiti,0.0020830529163961037
Poland,Honduras,0.0003323802902842197
Poland,Hungary,4.076306702858507e-05
Poland,Iceland,6.488569844103804e-05
Poland,India,0.0001354184396939675
Poland,Indonesia,0.0002564026572676004
Poland,Iran (Islamic Republic of),0.00010118438041140752
Poland,Iraq,0.00011076280358905117
Poland,Ireland,7.947752461609755e-05
Poland,Israel,7.424270719751734e-05
Poland,Italy,9.890553351785478e-05
Poland,Jamaica,0.00039957225878038997
Poland,Japan,0.00040422381763987074
Poland,Jordan,0.00012388732413048516
Poland,Kenya,0.00012516466168491564
Poland,Kiribati,0.0010139250000000002
Poland,Kuwait,0.00030044845943636816
Poland,Lao People's Democratic Republic,0.00023102298616575257
Poland,Latvia,3.471932524931142e-05
Poland,Lebanon,9.938686302853118e-05
Poland,Lesotho,0.00023841999999999998
Poland,Liberia,0.0001266640288739224
Poland,Libya,0.00017781404355466054
Poland,Lithuania,2.2565722543232204e-05
Poland,Luxembourg,7.982180723965765e-05
Poland,Madagascar,0.00027945285574924416
Poland,Malawi,0.00025640469969580076
Poland,Malaysia,0.0002347419109615373
Poland,Maldives,0.0019389088241359763
Poland,Mali,0.0006926775415561696
Poland,Malta,0.00011481149008825143
Poland,Marshall Islands,0.0002893401182277365
Poland,Mauritania,0.00038937609033907935
Poland,Mauritius,0.00025966588797710956
Poland,Mexico,0.0006187726506506925
Poland,Micronesia,
Poland,Moldova,6.0697118764334994e-05
Poland,Mongolia,0.0015998343172283723
Poland,Montserrat,0.0004860978787481082
Poland,Morocco,5.490877810304944e-05
Poland,Mozambique,0.0003262298565473799
Poland,Namibia,0.0002923823829061544
Poland,Nauru,0.0010096500000000002
Poland,Nepal,0.0014109700039411969
Poland,Netherlands,5.94093905779759e-05
Poland,New Caledonia,0.001607882272727273
Poland,New Zealand,0.0005083874375792612
Poland,Nicaragua,0.0008924071884141018
Poland,Niger,0.00017317634203452176
Poland,Nigeria,0.00014502089584730244
Poland,Niue,0.0008863653333333336
Poland,Norfolk Island,0.0012217500000000002
Poland,Northern Mariana Islands,0.0008133000000000001
Poland,Norway,1.9528957593511593e-05
Poland,Oman,0.00021034744843321048
Poland,Pakistan,0.00016021556939470983
Poland,Palau,0.0005969053333333334
Poland,Panama,0.00028099384564089785
Poland,Papua New Guinea,0.0004038473147504237
Poland,Paraguay,0.00029978028614049463
Poland,Peru,0.0002474793273725508
Poland,Philippines,0.00036193744116843447
Poland,Pitcairn,0.0009158184
Poland,Portugal,0.00012372271079513748
Poland,Qatar,0.0001349500466712125
Poland,Republic of Korea,0.0003812776187664446
Poland,Romania,6.721625694581283e-05
Poland,Russian Federation,3.320060990110207e-05
Poland,Rwanda,0.00017758879003125567
Poland,Saint Helena,0.0005357357333333335
Poland,Samoa,0.0009575538333333335
Poland,San Marino,8.426748899393575e-05
Poland,Sao Tome and Principe,0.00032625434682266135
Poland,Saudi Arabia,9.687688966706246e-05
Poland,Senegal,0.0002100538560565859
Poland,Serbia and Montenegro,6.196419089173711e-05
Poland,Seychelles,0.001296417976755692
Poland,Sierra Leone,0.00031991007348813807
Poland,Singapore,0.0004189986269720593
Poland,Slovakia,3.958944747570784e-05
Poland,Slovenia,6.253426503613142e-05
Poland,Solomon Islands,0.001050375
Poland,Somalia,0.00045210000000000004
Poland,South Africa,0.00019508210714125847
Poland,Spain,0.0001515107958915578
Poland,Sri Lanka,0.0001770571908866725
Poland,Sudan,0.00014673193177840746
Poland,Suriname,0.0007547068860568445
Poland,Sweden,1.8441243496365088e-05
Poland,Switzerland,8.768787819326107e-05
Poland,Syrian Arab Republic,9.812126414006261e-05
Poland,Tajikistan,0.0002928990530483752
Poland,Thailand,0.00022125347444486537
Poland,Togo,0.0002954723793228922
Poland,Tokelau,0.0009253760033333333
Poland,Tonga,0.000973925
Poland,Trinidad and Tobago,0.001004155831998482
Poland,Tunisia,6.09317920788199e-05
Poland,Turkey,8.56874696908028e-05
Poland,Turkmenistan,0.00022016131405125792
Poland,Turks and Caicos Islands,0.0006213750000000001
Poland,Tuvalu,0.001025426011029412
Poland,Uganda,0.00015474589673411567
Poland,Ukraine,4.9899544320981197e-05
Poland,United Arab Emirates,0.0001710005204009117
Poland,United Kingdom,4.8182050450946854e-05
Poland,United Republic of Tanzania,0.00021523691114001603
Poland,Uruguay,0.000388065612388326
Poland,Uzbekistan,0.00026486584843249335
Poland,Vanuatu,0.0005211926177056743
Poland,Venezuela (Bolivarian Republic of),0.00032717305927148886
Poland,Wallis and Futuna,0.00021609000000000003
Poland,Western Sahara,
Poland,Yemen,0.0001419578544871682
Poland,Zambia,0.00030187292474230233
Poland,Zimbabwe,0.0002801055602721208
